,Product_id,Selling_Price
1696,PBXECUFGDMEZWMYB,707.3626
1697,ACCDX8ZUEWUKFHHQ,1428.1034
1698,RNGE7GVYZGVHDS2V,9588.89
1699,RNGDTBQUJUCRDTCK,4389.87
1700,PCSDY5AHHQSXZARH,825.4909
1701,PBXEAZ85KCZED6ST,2838.0112
1702,NKCE8HSQEKWFAUYS,685.9689
1703,SFFEGEZCEJRG9HVF,3999.6658
1704,JEAEGWYDZYDRGXQF,3722.9836
1705,BRAE8TFH9J4PHP2Q,4514.3867
1706,BRAEB5BUYYSV9TEQ,1776.3335
1707,AIREBB9APEFZYSFB,7873.5103
1708,SUIEHFNUU3BDCGZN,706.9291
1709,WATE9M3RRRKZK4FD,596.42694
1710,BRAEGJFXBGRJKXPN,7278.805
1711,SNDEDF6WMSQJEGFN,7757.254
1712,TSHEGG9KQHGQEZXS,5306.1025
1713,TIEEHZDEDRUH6NMB,3084.7214
1714,BRAE9C3MZZ7SKKSH,7626.105
1715,CRTECN2QYAWB9FPE,3529.7754
1716,NKCE8T78YZYEQYDD,3127.672
1717,RTRD7XKFDBPBR6CV,624.3182
1718,BBCDPFZM6V585ZZE,339.97076
1719,PCSE5VQ3FBAPKERB,6836.6123
1720,BRAEBADVVRBUXZGN,5765.774
1721,NKCECB9KEYRV2SU2,3361.9292
1722,SHIE9GH8DZF3APB9,4942.624
1723,BRAEBXRB322WRYZF,9675.531
1724,RNGEDAKEZXMAXYKB,9093.385
1725,MUGEAGGKDCJHRYBY,871.21106
1726,NLPEJUMTYT8BP983,608.1465
1727,BRAEARZHZF7HFYM6,1972.0314
1728,ACCE3YFFQY82H72D,7862.222
1729,NKCE5TFVTYJC6VMW,7003.1045
1730,RNGE96Y3FNJ4TVSA,9490.478
1731,CRTECN2QTGFWHYBY,3432.476
1732,SNDE3SNFMHARS463,1152.5486
1733,PCSEC86VYYXG23ZB,10267.484
1734,TKPEG6PZEBEYFB2M,12637.217
1735,PCSEC86V2P4M3TXC,8737.267
1736,PSRD7NKJGFMGAZQG,5242.4673
1737,SGLEJJA6TVC2KYUH,645.7909
1738,BRAE8WYHNJ2B2ZEJ,4076.3464
1739,PBXE6P4FHJJCQZXZ,5708.5776
1740,BRAE3TSHZGWGT6WP,6121.2114
1741,WATEHZP3ZA9YT99G,621.8663
1742,BRAEE4H4XNG34W5Q,3781.556
1743,CRTECN2QZSZMM3YJ,1727.1265
1744,ACCDXFPFH66QGGR2,17693.576
1745,TOPE89Q4SYQXFGXF,3397.7747
1746,NKCEBMDCUWFNR7ZC,1636.2303
1747,NKCE9AZM5ZMSFXSX,3768.9512
1748,ETHEGYSVEZSH5HUG,3889.4783
1749,CAGEBTJBAQKZUVQD,8499.83
1750,RNGE7M92H9QHRKEX,10060.529
1751,CAGEAFDBEJY56XSE,602.7897
1752,HKHE5QUYGQAWURCP,4081.43
1753,PCSE4V8HN6NGMFBH,8769.51
1754,WATE8E8PMU6ZRZGZ,498.32248
1755,SNDE2RXYKZZAMNGT,737.0912
1756,ACCDXFA6DYGMS3FZ,5797.2085
1757,ACCE6DZCAGSQEW3B,8046.3115
1758,BRAEDQEDVTAKHTX7,1381.5148
1759,TOPEBYXVCYTBF6MX,5896.106
1760,PEAEETEJMJZ75EVG,337.78857
1761,CAGEBXX7YEQZQQ2J,968.2731
1762,BRADM8DWS52HEGJV,5847.1597
1763,SFFEGJZQHKNFMPG6,2124.1167
1764,TOPE45NZFFUDHKZR,5384.8643
1765,PCSDY5AFQE42NNTK,2491.8645
1766,NKCEANMPRRRUSPZE,2935.563
1767,SNDEFV8ZSKGTFAAC,4217.161
1768,NKCE88AHMVQHFZHU,879.1796
1769,CAGE6FYKGSNJWBG8,1174.6534
1770,BRAE9WYKVTCZYNUB,869.1028
1771,CAGE7CZR6ZD9RT3K,9371.928
1772,CAGE22EEX2HKGXFQ,4027.892
1773,JCKEG4AKNM3HP3MG,5041.083
1774,CRTEA7HANRC9HYK3,9237.356
1775,MPLEJEG8SDGZ4GGP,1165.4148
1776,ACCDX8ZTH89YR2ZF,1777.2988
1777,CMTEJQYQEU2GBD2V,4171.789
1778,TOPEYY5YQGGRWGGZ,5429.063
1779,TOPEG3ZFYPPG9HZM,4988.988
1780,NKCEYTXEPHXSXDKM,4129.5815
1781,ACCE6TJTBHE6YHDJ,2589.602
1782,SUDEHYGUSSZGDBRQ,9578.731
1783,PCSEAH5W6GBGTD9Z,1030.9993
1784,ACBECFGT74DBRJRT,2691.1082
1785,PBXE8WPTPZSCW8UP,3102.4595
1786,NKCEC86VG3DP9ZGQ,2062.7861
1787,NKCDYRHGGJUVZ7WC,1125.0697
1788,TOPECUYTF7XTXND3,2657.949
1789,ACCEGF6WWRAUMRPT,659.13086
1790,MUGEBFGF4ZDPGTZZ,4222.457
1791,MUGEB7J7GPWUH6Q5,959.57245
1792,NKCE7MBRTAZB2DB5,9084.102
1793,BRAE8VUUYMWAYSCK,7805.712
1794,BRAE5F3KHPGUMPCW,6782.6694
1795,NKCE69P8JR2ENBAG,2473.7244
1796,MUGEBJ7XHN9UYUH9,4165.419
1797,SNDEGGQ2QZ2HMFYB,6495.6064
1798,BRAE7YF6E3PH9JGW,5392.5767
1799,NKCDYPDSFAFRAQ9T,6598.204
1800,NKCEBZNZXXAKBVMW,3024.9702
1801,SGLEJFM3XXXGKXDA,926.06146
1802,SHOEJGFU7RXZXFEM,3461.7122
1803,BRAE9G83CUBM56TA,5866.487
1804,PBXE9GF9XZTGMCRG,432.642
1805,SHIEFFFPVBQK6GBH,8872.694
1806,CRTECN2QZ3XEUPTT,587.6756
1807,MUGEACY8NCCXXWJZ,284.73642
1808,BATEGR3ZHKPGMHXD,5872.6465
1809,NKCEA4CAU4WH8RKF,3354.0427
1810,ECOEH4BXGVMBYEMG,2290.0408
1811,SHIEBFXDQYHQAUQF,5990.317
1812,BRAEFR6J5FJ4FUZY,5437.934
1813,NKCEAPCVJKG8J283,2671.5562
1814,NKCE4VA4M2ZKZGUY,7900.7715
1815,TSHEGZKMZYGHZPRV,6122.565
1816,TOPEBWGFN8MFKKKE,3437.0437
1817,PCSEAH5WHJCJWVQE,5470.834
1818,BRAE6AV3FZNGNTXH,2357.1353
1819,TUNEB7FU74F3UGVH,17051.133
1820,RNGE7M92BFXHH5VT,1486.057
1821,CRTECN2QYSAMMGRW,1442.3722
1822,PCSE4TF4DYGDKZCT,7777.527
1823,BRAEE6YMRVXF3HNV,7994.4814
1824,BRAEBCY3WXYZEGBU,5211.358
1825,JWSE6GH6HKQFXTTD,4764.717
1826,HSAEH6FCCGM7HKUQ,3606.6528
1827,BRAEBBYRCKVHHG7Q,5023.462
1828,SHOEAPT3RUN6RAJ2,528.2783
1829,CAGE9ABAGXS3WZDB,5217.1616
1830,RNGE65FGMRNRDSNH,7978.951
1831,CAGE22EETSQPZKZA,8515.469
1832,PCSEDPHM4G7WAYBA,9963.169
1833,RTRE2TYNWTGTPE8D,2780.739
1834,PTSE4ZHEZTF7UYNK,10167.275
1835,SCHE7YGX8SSZCHA2,672.3133
1836,WATE6S3AZNHMPTJA,8195.47
1837,SHIEY6KFSWWZVUVT,4224.6914
1838,CRTEA7HAC5HFBYGY,2568.0537
1839,SHOECK2F25ZZS6GG,4907.7246
1840,SHIEHZSPHYJF494X,5738.7197
1841,BRAE77MQQGG9VQVK,1966.0054
1842,BRAEBHDVYFH5AWYH,7067.2637
1843,CAGE5GE5YRY2YNDV,2368.1177
1844,BEOEGXRWE4NDBJNV,5964.6426
1845,RTRDNGVMCGNCTWUU,5469.794
1846,GOGEHZ5P5XDZ2UZF,4612.117
1847,SHIE7MGDAS5B4JEY,3685.901
1848,CTTEH9FUH3GKT3TF,2269.103
1849,TMLECXEQ9PJUZGTY,9276.763
1850,PELEGNVBZXXXKDNZ,1225.2194
1851,SHOEFSE2WAFKZFHX,5120.717
1852,TSHEHU5RBAFXVFHK,5230.9365
1853,FSEEHAGGGFHQJKWB,10323.346
1854,SWSEDXEYKZKKEMSC,7814.48
1855,NKCE2MBFEMAJTEBD,2135.9426
1856,WATE8GDGPNKRTURP,760.8928
1857,WATEB2FZUMQU4W7R,1094.2273
1858,BRAE4YXVJ86CZF6F,1871.6661
1859,KECEGTXHVYW47ZZD,3758.2153
1860,PCSEAKVBYGBZXKNS,8096.178
1861,NKCE5QSZPBG9THXZ,3761.4504
1862,NKCE6SR4GUG326DS,1408.8907
1863,CAGE9ABAFWTJFGVY,565.9673
1864,SHIE4T77GMCNHFBC,1960.4396
1865,PBXEACG2FBGPQKWG,3375.697
1866,BRAEDSKC3YRYJZCR,4131.4316
1867,PBXEAGTNVHGQT75S,12421.59
1868,TOPEBTGCPSWPYGRM,7912.391
1869,ACCDQDYBQZPEEXTY,17724.883
1870,WATEBSZUTGAQBCFN,990.9313
1871,CAGE9ZGYNRZCKNEF,6207.416
1872,SWTEFZCKAC4MABVZ,5593.85
1873,RNGE87FCF5VXWTKH,5040.706
1874,LJGEG57EHMYZQDZU,879.5254
1875,SHOE6VH5FY6TXG62,2177.5076
1876,CBREGH79HVGFZQYW,6543.951
1877,ACCDWGG3HSCGUN9V,4698.208
1878,PTGEGUPYWSZFTDCB,4762.833
1879,SHIEERWHHPMWHPWB,6268.8384
1880,SOCEGGZ8MHX79YGA,1495.0178
1881,NKCECQYZXR4K76BH,10971.078
1882,WCKE2TFYGMCEPV5G,3605.3274
1883,JEAEG7CFYNZDJEVD,1053.4956
1884,TOPECY77GYMZDRGX,3559.8784
1885,RNGE5GSJTGW5V9CQ,14076.527
1886,NKCE49ATDNH39ZYR,10779.861
1887,WATDSV3UMUNAXURA,10162.673
1888,BRAEDFYYZUQJBTEH,4761.392
1889,JEAEGF6NVGBFHSHH,4748.1274
1890,NKCDSCF3GCSWCNMP,12299.436
1891,ACBEHDUBQHXTPAVK,3293.0796
1892,NKCDSCF369WABYU2,12620.558
1893,BRAEB2ZTUJJFFQTE,5319.6323
1894,BRAEDQFRTQFYPJ2Y,3654.7935
1895,TOPE8Y6THTGRDF9D,3424.015
1896,TOPECAE3JJMVYJFF,4268.5244
1897,NKCE5DGMUGHTVMW5,2588.8025
1898,BBAE9ZSFDZ5JEFGA,6083.0303
1899,NKCEYYX9FZWBEGQF,3641.81
1900,TSHEGHHU6C28JJUH,6710.906
1901,MNGEJHG7AVRHC8VF,6920.698
1902,CRTECN2QYV9WPJUC,4797.665
1903,AIRE98PZQXREURYP,4901.033
1904,BRAECFARH6PZ4J4W,2895.073
1905,SRTEHXSHU8DXFRYM,4578.8257
1906,RNGE7GVYGYRGX5VT,6624.463
1907,TSHEEDY3HY3Y2HAM,2427.8972
1908,ACCE5HSSFHVYZFGH,3634.0945
1909,KRTEBKQJFWMZHRRF,10011.109
1910,NKCEC8AC6XFX5NGF,1955.8987
1911,RTRDGGQ754BDWH7U,2292.928
1912,BLAEEH2ZH8PNRD6M,7368.5903
1913,NKCEAGXHHF2ZFZEZ,5004.406
1914,PBXEBKWJEADHCZVN,3394.4094
1915,ACCEGZ66PXG5AHHJ,5190.5366
1916,RNGEH4G46M4DTFSM,3695.6626
1917,KLSEGUGFRDBSSEDM,1272.7207
1918,NKCE7KY4YRMECRVN,3377.4915
1919,NKCE6ADEKEGUHPCP,4073.1206
1920,BRAEDSGQ92HDFACZ,6273.9253
1921,WATEHZZXEGZEZZBQ,3573.9607
1922,NKCE7MMG4PWWHFM7,2756.3696
1923,NKCE9Q93GVK3B8MZ,763.1309
1924,SFFEGZBWFGFTGYY9,6580.7427
1925,ACCEHR4HMGHFRQAC,2854.7058
1926,NKCE2RPCBRZFJZZM,1177.8807
1927,CRTECUWZXMV2YZ9G,2596.0686
1928,RNGE9GWQJSAAFF48,10369.522
1929,WATDXFGTP3FEMGEH,12013.389
1930,TOPE5WX3KMNXGUGM,5448.661
1931,CRTECN2QZFVWZMTY,1560.6317
1932,WATE26J7Z9MEZZKH,15367.265
1933,NKCE5EF4H8C5MCGD,2107.5447
1934,TWTEHH2BCWXHVTHF,3244.0461
1935,MATEHF3PGYP4ZDPB,9135.209
1936,PCSEAKVBHWNWCHGU,6203.933
1937,NKCDRDWASY2HY4V8,8930.523
1938,PCSEAH5WDKWZZ2AU,5674.7334
1939,SKIEG6VFMGKXVBDQ,6265.7866
1940,TMKEGWTM9RBGGFM4,4645.5986
1941,TOPEHFGNNEE2ZGBU,13629.125
1942,WATDYFQ5UHW3SK4N,8894.316
1943,NKCDU4RZDXGZHGGA,3934.0647
1944,RTRDVFAPZMNA8CHC,772.265
1945,MUGEBFGY3HVWBKY4,5459.0835
1946,ACCEGYPF35GBXNGB,497.13705
1947,CAGED6GK44DCXKZM,4710.5913
1948,NKCE88AHRCD7KNQT,6388.883
1949,BRAE6ZCHAQFRYMQY,1490.395
1950,CRTECN2QUZSRCEN4,3904.3552
1951,PTPE7JZCBGGKPSGS,3811.0361
1952,WATEHXGUJCYK88TF,987.5373
1953,SHOEDP7ZGYFKGWNH,948.7648
1954,DRPEHYHMFE6G3XZG,4295.97
1955,WATE2FAHSMPK4TPR,4966.7275
1956,NKCE9ZGXYYRZTXZS,9643.032
1957,NKCEANMPGYRNMZJP,3689.725
1958,BRAE2NF6XGU42KGQ,4991.2515
1959,SHOEFPMKKVP2SVZD,5263.3315
1960,WATEHYHPZSDEGFBT,4309.0493
1961,ACCEAZCVBHKKDVMZ,5986.697
1962,SHIE4THTCWNHTZXM,5381.2446
1963,BRAEBXRBCCJAF72G,1062.583
1964,WATEHZZSSCU4YXYG,3637.953
1965,VLBEHHW6ZWDUZNAJ,5438.4155
1966,KTAEHE9KFCMVVSBN,4187.617
1967,SNDE9HRW9ZVPG9A6,8190.4937
1968,PCSE4A2ZBHGAVCDF,1208.2012
1969,SHOE4UC3MJZF3VFJ,4333.7437
1970,JWSE9CZDPATTCRX7,7719.3228
1971,TOPE8YMASZEUXPRY,5090.349
1972,ACCE8WYMVWNXBBAH,3670.97
1973,JWSEBCY4HHXYGZJG,5851.1587
1974,NKCEDFNHMTWNTVHA,2161.9
1975,TOPEHZNZ9YZYYAPU,3578.0168
1976,RNGEDAK2HFRD72HE,5391.723
1977,SLIEGXZYZTTSZD9C,4103.053
1978,NKCEDCT9X6VHCF37,3010.0232
1979,PTPEAT32YEZ7G4BB,4214.464
1980,CAGDU85YYWZHHNGT,3592.9502
1981,BRAEGJFX7PSVECHP,4907.7163
1982,BRAEBG4DCHJMRYZZ,6883.5044
1983,RNGE864HQQUYJQHB,5536.851
1984,PCSEC86VHTYFJHUW,7181.4204
1985,SHOEBYZGZ682N4K2,2703.8926
1986,BRAEDX66GWPY6KJ9,5792.2666
1987,TOPDXQWEF87REHYJ,5399.936
1988,NKCECZG4URZY9DZ5,3391.6372
1989,TKPEH9F5BQTQAMSC,5905.56
1990,WATDZ5HGF5UXGZVG,9735.789
1991,BRAEBBYRYTEEDDA9,10561.108
1992,NKCEAFM7PNFKNZSH,3925.498
1993,TOPE3NVYKBXFRYSG,4884.548
1994,NKCECGVAMX6ZGEVH,2387.8994
1995,DREEBAQ9YMYF2Y3N,4728.554
1996,MUGEACY8EVX5VAMD,4443.0513
1997,CRTECN2QSZFWPZFY,3682.8972
1998,WATEYAP3GD6VYR5U,8194.607
1999,RNCEGE7HZZRPMSRF,694.8874
2000,ACCDQDYBNKEVMMCU,6234.6426
2001,PCSDY5AFFB4EXAX6,11807.094
2002,NKCE9G2BHRUF9TWB,4645.8237
2003,BRAE8TFHZJ6A2FFZ,2373.5293
2004,CSOE7JP6ZHUG9HZR,3353.5085
2005,JEAEHYZMPCBH3HCZ,4046.7893
2006,FABEAJUHKKTRCNQX,2931.8943
2007,JEAEGFMQSBYX5M4A,7338.673
2008,NKCE9YFCMXP7QXRN,6398.624
2009,NKCE9TBYPBNJYZRS,336.13193
2010,ACCEDNXYRZWBPFDF,8505.292
2011,SHOEHXFAMFH3PDHY,3761.625
2012,PACEB2XUZJWEY8BH,4661.597
2013,NKCE6XU6USJZXSB8,11487.45
2014,SWSEHTRZKX3HZCMJ,4003.9731
2015,PCSEC86V2Q6P7PAB,4964.556
2016,NKCE6GJ5GD7KR8KZ,472.69833
2017,CRTECN2QUAQVZREG,3295.9172
2018,CPCEJCCPYGHSTWTF,6014.117
2019,NKCEBBEYX8NWRXHA,3759.3962
2020,BRAEBBMQWK9K65UU,2004.2634
2021,CPCEH2BTGUYS5XJB,4220.5625
2022,WATE3FAXGFHMASYX,2980.177
2023,NKCEB98T6AZZCH8H,6415.6226
2024,RNGE7M92NWJJEHDD,6377.6147
2025,RNGE8URWFPRT4QZ3,7264.0454
2026,DREEFFG5PA6AVFH9,5431.0566
2027,DREEGNWGSHTUKCZM,7676.685
2028,LJGEJ3G6J6Y4UUH8,5996.8037
2029,NKCECZFZNVGGSVBT,5427.0244
2030,ACCEGZ6BDHTWARMS,463.33615
2031,TOPEDFACGQGAAAST,4143.962
2032,NKCDU4RZCR2FGCCU,3462.8787
2033,SHIEBQF6VHTX2HYZ,5909.091
2034,PCSE9Q6VCVMWRAPN,395.39203
2035,PBXE9A6DECDDMJHH,895.4471
2036,SFFEG7FXSSCPUMFQ,559.65656
2037,NKCEDCT9Y2YDXE7H,5855.709
2038,NKCEBMDCG3PEZTHX,11810.329
2039,CAGE53FSJHRA3SKZ,3768.1116
2040,SNDEE5FM7FEKDRKR,3683.7126
2041,CRTECN2QWM2RYWZ6,2897.2456
2042,CPCEJMKVMKTJ3WHM,5531.858
2043,RNGEDAPTVZZTHMY4,5690.2783
2044,TWTEHH2BXEHVZD7E,4329.4663
2045,SHOEGAJFAU2N5RUR,6119.2393
2046,TROEJF3VVVJHAGBJ,6645.776
2047,BRAECKHYM8BYAKHR,6600.115
2048,NKCEBGJZEMQ4FK2F,2440.9756
2049,SHIE93F2DYWFVQNG,2323.5896
2050,ACCEAZCVJZFACTYS,1508.0531
2051,CAGE4BQYUXBFXZVF,6597.9014
2052,CPCEJMM7HWCNNGBR,4330.1416
2053,NKCEAVZ3KGJFW6FS,11259.739
2054,CCVE3Q2TBZRQYZSZ,652.5806
2055,TFHECYGAREJ2ACWS,5122.5903
2056,CRTECN2QTH5UTZFQ,1387.2297
2057,NKCECXEAF6GMGJTF,6189.107
2058,CRTECN2RFMUGEFRZ,2598.1536
2059,NKCE8HVPHGWPPMQJ,2893.5884
2060,MDYEHDH9HMZPANGJ,10238.849
2061,NKCEBFWTSPVWSGXF,875.5625
2062,SKIEG49YYDQ2QDKM,12009.756
2063,NKCECZMAXJZH6XJY,8663.62
2064,WRSEGHG9XGHVRSJR,7287.656
2065,NKCE9G2BYZGJGASJ,3988.9172
2066,HRCEGVM3ENRZXEPB,7834.4014
2067,NKCEBGPNHGQFQWSU,4165.402
2068,NKCE9YFBD4MBHHWZ,6063.062
2069,CAGE4Y4FZ7H9JZTB,422.17834
2070,MUGEGZUNY75RZUNG,1736.098
2071,KRTE5RNER2AGFGCV,2402.9075
2072,CDSEG6ANKKXHFEVX,845.5032
2073,SGLEGBV6ZYCNDR8F,5985.357
2074,CRTECN2QXZCWFWHR,3665.394
2075,ACCEAZCVWMCUN6MZ,1049.1858
2076,KTAEHE9K8CQJMQCV,2861.9878
2077,PBXEACG29J4ZFS5Y,3221.5144
2078,PTLEHK3XF6HH8ENC,1139.8024
2079,RTRD3849TERR75YB,368.255
2080,BOTEEMN6NM57HSBU,2708.702
2081,PBXEB34ZWNXHWUGV,458.91888
2082,NKCE38HCHH7XVHZ7,769.3333
2083,WATECGG4W76YEBUB,4600.308
2084,KTAEGX2WM2MBUSHJ,5751.2944
2085,CRTECN2QZZACHGYQ,2405.3809
2086,RNGDVVYB6RGSAWRZ,3938.5344
2087,TSHEHU5RKERGP5SG,4814.753
2088,MUGE8S9KB8DUER6P,4332.569
2089,BDGEGEGDXYHYAJQN,6486.6523
2090,BRAEAZEFXGVCTJJN,7367.96
2091,ACCDQDYBZEQG6HPZ,8028.957
2092,CAGE6FYKT4NSENUS,4388.2
2093,LBXEHYZYWMMQA6HT,5690.9736
2094,SHTEDWTVCEUBHNJN,8285.158
2095,RAQDCNWAGART9UVZ,3369.2761
2096,SRTEGYXHGCTXUBD2,6830.7534
2097,NKCDYRHGDS3PFHWZ,2076.7664
2098,RNGE86J7FRTSQWCR,5817.4155
2099,CRTEA7HARUAWC7VG,2768.838
2100,PCSE4SFFZWMNJCAG,13878.934
2101,KRTECQSNY3GFESAZ,1171.4904
2102,CRTECN2QU6HG98UZ,3023.5293
2103,CTPEGGFSTGPEZEUZ,5522.516
2104,BRAECKHXH8BU3HBY,7235.8726
2105,BRAEE6YMMWFFJNB9,1063.3525
2106,JUMEJB3YYZM5HSPR,632.9575
2107,SHODYGFWEWCG6S88,4118.8955
2108,SNDEDKKXMX8ZGVQR,5801.255
2109,PTPEY6JZGMWZF8H3,5897.407
2110,TOPEH3KTNUUZHJEZ,3015.0393
2111,VPAEHT6TNFR6FWTQ,1053.4058
2112,CAGDUNH36EAX85G8,5247.4746
2113,ACBECFGT5ZWMXAVZ,9069.126
2114,NKCE4CSZWA3EAF7G,521.6988
2115,BRAE5RZ6UGSFD9HE,1070.4536
2116,MUGEB7J7SPWJTRDC,1963.3314
2117,PTPEFMKUTCGZB5G5,3103.0967
2118,CAIEGP4YSZ4GNUV4,4311.8164
2119,NKCDWBPZGZW7X3MH,4846.513
2120,SWSEH99SSMHCNFQ9,489.42477
2121,SPWEJ8JHFG9PTDUF,608.168
2122,HMBE7G34Z5CGHWYV,1187.3439
2123,CAGDTN27DEWJYUHK,826.3489
2124,SHOEYVXVYAVXACCW,3001.1125
2125,MUGEACY8CDCZTUMD,3303.5942
2126,ACCEJR2FXPFFX5H3,5880.1396
2127,NKCE5MEFYG3PUGXK,2990.053
2128,ACCEGZ66Z3SSJEGS,917.8067
2129,OTYEHQ3FPHGKV36X,3799.8699
2130,RNGEDAK8ZDN2J4FC,1283.5139
2131,DREE74XGZFU3T8TH,3026.2183
2132,CAGE6GQCCDSWABFT,3806.48
2133,SNDEDGBMM8UGED7W,2351.759
2134,NKCEDCT93M9UCFF4,3964.7595
2135,BRAEBYMGFCDFCEJX,967.4718
2136,CRTECN2QTARWPXSU,4373.049
2137,PBXEDDEFV2FSNH4S,16988.996
2138,VESEGZRRFGMV9JRD,4451.0127
2139,BBAEBSGBZHAAQNSZ,4549.48
2140,NKCEAFA9TT2YCXGF,782.7502
2141,ACCEGYP2U9GYXRBX,3994.6084
2142,NKCEYUVRC28U5CEK,6418.5957
2143,SHIE9HH3AFF2GXZD,4321.9277
2144,NKCE73V3N6ZSSGKT,1205.023
2145,ETHEJG9FWZ7NZ3GK,6671.185
2146,CRTECN2QWA68UMF7,4590.667
2147,DRPEHYHKJX3VJS4H,4297.2285
2148,NKCECFGDJGFGXYK3,406.74948
2149,KTAEHETWZZ5KEAT9,885.286
2150,CAGEBTJBTZ9HK4AU,1063.2919
2151,NKCECKHYH64EPAVZ,3590.3616
2152,NKCE9PFFUGQPHF3C,8095.501
2153,BRAEDSGQVKFWUWVQ,8100.107
2154,ACCE8XZMD6J8HBY3,6533.57
2155,MUGEAGGKUQE2HYPZ,2154.1277
2156,NKCE6GKJTFMH5P4N,3096.7812
2157,NKCE9PFFZCSSMMYC,5089.2544
2158,NKCE9G2BZYKFA4UQ,3306.3088
2159,BRAE6ZCKBUYE9PTV,1916.661
2160,DREE4DF4AD9ZZHEX,922.59436
2161,NKCEAY3RNC2QTZXR,1504.8658
2162,RTRDRDPR9JHCSBGH,6971.7695
2163,PCSE4FKCZ23EPQFS,8056.0474
2164,PBXEBJ4N3HJZ7R3G,2993.9912
2165,LJGEJQ4MHZZTHGPQ,4286.834
2166,DRPEHYHGNAF5UYUQ,4508.4165
2167,BRAECVGYZGZT5VU5,2215.761
2168,NKCE7MMGPQTPZZ4H,2575.1394
2169,TOPEYZ3FCMTYGPVF,5439.2817
2170,CAGDU85YG8UZE7MX,1873.7858
2171,BRAE3TSHZWSBH2UD,4769.328
2172,RTRD6FYY7B26SHXC,515.879
2173,WATDGFAQCFCVSJPA,8517.926
2174,TSHEHU5RZMHH3AHV,5322.428
2175,HMBE7G33NPATJGH5,1098.4747
2176,BRAE9RDQHWKAKP3V,7464.737
2177,BRAECTFYJJNYCY3X,7043.5376
2178,PBXEC8ASYZ7YS7EZ,591.87775
2179,TOPE45NZKEMCDZXX,1553.8169
2180,SHOE2FQCMD3TAYMF,3540.0183
2181,BRAECZZTSHGQZXDB,3558.8232
2182,NKCE9PFFKH97YNZH,4690.55
2183,NKCECGT3NM7QF8WE,7033.761
2184,CRTECYY4GWBEETBG,2581.145
2185,NKCEC8ANGCPBJRZ8,359.75815
2186,BRAE8JUGDZBU9VR7,7422.6714
2187,NKCEBUPHRGF95VC7,1844.0521
2188,CAGE68FFZ2ZWZVHQ,461.31793
2189,WATE2FAH5NM8VY5A,8977.859
2190,SHIEHXZEFKZK3FSS,726.1043
2191,BRAE6YVWZ6KH2ZBQ,2963.7952
2192,NKCEF9GTBBTUSVTS,8733.933
2193,BRAE3TSHYRVTD8GA,5066.5747
2194,TOPE4VR5DXAHVAG8,4296.673
2195,NKCE5YA94NVQ6TQ2,459.39362
2196,TWCEJFXHKFKVGPV7,6572.174
2197,SHOEAVPFUVHJJRHT,2513.4912
2198,RAQDEHGUB5VZTC8H,3206.4712
2199,SHIEBZB4D4GDYYRS,4317.1973
2200,NKCDY44FCVDHFMHM,924.22394
2201,AIREFFFUHNZVZQVR,6241.414
2202,BRAECKHYRHKCKCKK,7936.8384
2203,RTRDZBJ5GRMDUZ8H,688.15375
2204,RTREBTANEFURUPYE,6449.263
2205,NKCE7ZNGGKGZKEYG,803.5388
2206,NKCEAKKRNRCZZDV3,4849.247
2207,FABE92NVEAZSZ5ZP,4515.598
2208,NKCE9QTMY3BFZCQD,3074.2927
2209,LJGE9TGN9YHYZEEF,4262.0986
2210,WATDNJVHHKXKVRGF,1583.1738
2211,CSPEF6X75KQDJNF2,2197.8838
2212,NKCE4VA49YHSX6KW,8067.875
2213,POSEJUA75X5VGPAJ,7332.348
2214,PBXEA92SYTPCDYMB,365.95444
2215,NKCE3KVS9DFHXFPH,3807.6362
2216,MUGEBFGY49MKHHRT,2972.0156
2217,HACEGPF9FDKV3EPK,5470.154
2218,TUNE6BCYWTRKGGKA,8903.638
2219,PCSEB3FAUUWKEPEF,8199.571
2220,NKCDU4RZ2GGYUJGM,893.66376
2221,TOPE8N3AF8HQ4GYA,5577.511
2222,PBXEAFRYZSFHZ2CP,1051.7225
2223,CAGE9ABAQS8WKHHY,464.76624
2224,CRTEJUA3CYHVYNHD,5792.103
2225,PCSE4V8GWTGYMVFY,6061.826
2226,VASEG3YYGEKHXWN6,3741.563
2227,JEAEGGED6PZQCGTQ,2337.039
2228,SNDECRS4R3DV9QXU,6352.3926
2229,PBXDT4FTQGZGVCNC,2750.7627
2230,BRAE6AV3ZZQHKDCN,7631.404
2231,CAGE8PKGBKNCYKJK,920.102
2232,CSOE2V29ZTH5A3QU,3987.4558
2233,BRAEAW9HSZNM5URR,1021.5261
2234,BBAEGGYMPH6QYBFF,3965.695
2235,WATEHYVPGMHURTKG,3049.208
2236,PCSDY5AFGFAQNCY9,1302.6278
2237,JCKEEAEZMGBEXQFK,4695.212
2238,WATEYAP3S3TD5EMR,9885.051
2239,SHIE8M9PWUF5H4SF,6886.569
2240,LPBEJGFEZNV23SVG,1756.4417
2241,PTPDXN7BGMQBZUTA,2762.7327
2242,PAEE7ZWAGCXEKY8B,7566.674
2243,CRTECN2QZHEJ6WJC,3334.0586
2244,FABE92NVZGEQ4HY8,2216.4668
2245,RNGEDAKEG2DV5Y5D,5946.2964
2246,JEAEGEFMHBQGU5NF,2257.801
2247,NKCEAY3RKEPGNWWV,3602.1035
